12:19:43:219 -> Direction:0
12:19:43:219 -> Servo_pos:-1
12:19:43:219 -> Direction:0
12:19:43:219 -> Servo_pos:-1
12:19:43:219 -> Direction:0
12:19:43:219 -> Servo_pos:-1
12:19:43:220 -> Direction:0
12:19:43:220 -> Servo_pos:-1
12:19:43:220 -> Direction:0
12:19:43:220 -> Servo_pos:-1
12:19:43:220 -> Direction:0
12:19:43:221 -> Servo_pos:-1
12:19:43:221 -> Direction:0
12:19:43:221 -> Servo_pos:-1
12:19:43:224 -> Direction:0
12:19:43:224 -> Servo_pos:-1
12:19:43:226 -> Direction:0
12:19:43:226 -> Servo_pos:-1
12:19:43:230 -> Direction:0
12:19:43:230 -> Servo_pos:-1
12:19:43:304 -> Direction:0
12:19:43:304 -> Servo_pos:-1
12:19:43:304 -> Direction:0
12:19:43:318 -> Servo_pos:-1
12:19:43:318 -> Direction:0
12:19:43:320 -> Servo_pos:-1
12:19:43:320 -> Direction:0
12:19:43:320 -> Servo_pos:-1
12:19:43:320 -> Direction:0
12:19:43:320 -> Servo_pos:-1
12:19:43:320 -> Direction:0
12:19:43:320 -> Servo_pos:-1
12:19:43:320 -> Direction:0
12:19:43:327 -> Servo_pos:-1
12:19:43:329 -> Direction:0
12:19:43:329 -> Servo_pos:-1
12:19:43:329 -> Direction:0
12:19:43:331 -> Servo_pos:-1
12:19:43:331 -> Direction:0
12:19:43:334 -> Servo_pos:-1
12:19:43:334 -> Direction:0
12:19:43:334 -> Servo_pos:-1
12:19:43:336 -> Direction:0
12:19:43:336 -> Servo_pos:-1
12:19:43:339 -> Direction:0
12:19:43:339 -> Servo_pos:-1
12:19:43:339 -> Direction:0
12:19:43:405 -> Servo_pos:-1
12:19:43:405 -> Direction:0
12:19:43:407 -> Servo_pos:-1
12:19:43:407 -> Direction:0
12:19:43:407 -> Servo_pos:-1
12:19:43:413 -> Direction:0
12:19:43:415 -> Servo_pos:-1
12:19:43:415 -> Direction:0
12:19:43:415 -> Servo_pos:-1
12:19:43:418 -> Direction:0
12:19:43:418 -> Servo_pos:-1
12:19:43:420 -> Direction:0
12:19:43:420 -> Servo_pos:-1
12:19:43:420 -> Direction:0
12:19:43:433 -> Servo_pos:-1
12:19:43:433 -> Direction:0
12:19:43:470 -> Servo_pos:-1
12:19:43:470 -> Direction:0
12:19:43:470 -> Servo_pos:-1
12:19:43:470 -> Direction:0
12:19:43:470 -> Servo_pos:-1
12:19:43:470 -> Direction:0
12:19:43:470 -> Servo_pos:-1
12:19:43:470 -> Direction:0
12:19:43:470 -> Servo_pos:-1
12:19:43:505 -> Direction:0
12:19:43:505 -> Servo_pos:-1
12:19:43:505 -> Direction:0
_pos:-1
12:19:43:536 -> Direction:0
12:19:43:536 -> Servo_pos:-1
12:19:43:536 -> Dir12:19:43:534 -> Servo_pos:-1
12:19:43:534 -> Direction:0
12:19:43:534 -> Servo_pos:-1
12:19:43:534 -> Direction:0
12:19:43:534 -> Servo_pos:-1
12:19:43:534 -> Direction:0
12:19:43:534 -> Servoection:0
12:19:43:539 -> Servo_pos:-1
12:19:43:539 -> Direction:0
12:19:43:544 -> Servo_pos:-1
12:19:43:544 -> Direction:0
12:19:43:544 -> Servo_pos:-1
12:19:43:545 -> Direction:0
12:19:43:546 -> Servo_pos:-1
12:19:43:546 -> Direction:0
12:19:43:546 -> Servo_pos:-1
12:19:43:549 -> Direction:0
12:19:43:549 -> Servo_pos:-1
12:19:43:551 -> Direction:0
12:19:43:551 -> Servo_pos:-1
12:19:43:551 -> Direction:0
12:19:43:554 -> Servo_pos:-1
12:19:43:554 -> Direction:0
12:19:43:556 -> Servo_pos:-1
12:19:43:556 -> Direction:0
12:19:43:556 -> Servo_pos:-1
12:19:43:559 -> Direction:0
12:19:43:559 -> Servo_pos:-1
12:19:43:561 -> Direction:0
12:19:43:561 -> Servo_pos:-1
12:19:43:561 -> Direction:0
12:19:43:630 -> Servo_pos:-1
12:19:43:630 -> Direction:0
12:19:43:630 -> Servo_pos:-1
12:19:43:630 -> Direction:0
12:19:43:630 -> Servo_pos:-1
12:19:43:630 -> Direction:0
12:19:43:630 -> Servo_pos:-1
12:19:43:630 -> Direction:0
12:19:43:630 -> Servo_pos:-1
12:19:43:631 -> Direction:0
12:19:43:631 -> Servo_pos:-1
12:19:43:636 -> Direction:0
12:19:43:636 -> Servo_pos:-1
12:19:43:636 -> Direction:0
12:19:43:638 -> Servo_pos:-1
12:19:43:638 -> Direction:0
12:19:43:639 -> Servo_pos:-1
12:19:43:639 -> Direction:0
12:19:43:642 -> Servo_pos:-1
12:19:43:642 -> Direction:0
12:19:43:679 -> Servo_pos:-1
12:19:43:679 -> Direction:0
12:19:43:679 -> Servo_pos:-1
12:19:43:681 -> Direction:0
12:19:43:681 -> Servo_pos:-1
12:19:43:684 -> Direction:0
12:19:43:684 -> Servo_pos:-1
12:19:43:684 -> Direction:0
12:19:43:686 -> Servo_pos:-1
12:19:43:686 -> Direction:0
12:19:43:689 -> Servo_pos:-1
12:19:43:689 -> Direction:0
12:19:43:689 -> Servo_pos:-1
12:19:43:787 -> Direction:0
12:19:43:790 -> Servo_pos:-1
12:19:43:790 -> Direction:0
12:19:43:790 -> Servo_pos:-1
12:19:43:797 -> Direction:0
12:19:43:797 -> Servo_pos:-1
12:19:43:797 -> Direction:0
12:19:43:797 -> Servo_pos:-1
12:19:43:797 -> Direction:0
12:19:43:798 -> Servo_pos:-1
12:19:43:798 -> Direction:0
12:19:43:802 -> Servo_pos:-1
12:19:43:802 -> Direction:0
12:19:43:802 -> Servo_pos:-1
12:19:43:803 -> Direction:0
12:19:43:803 -> Servo_pos:-1
12:19:43:805 -> Direction:0
12:19:43:805 -> Servo_pos:-1
12:19:43:805 -> Direction:0
12:19:43:807 -> Servo_pos:-1
12:19:43:810 -> Direction:0
12:19:43:810 -> Servo_pos:-1
12:19:43:810 -> Direction:0
12:19:43:872 -> Servo_pos:-1
12:19:43:872 -> Direction:0
12:19:43:875 -> Servo_pos:-1
12:19:43:875 -> Direction:0
12:19:43:875 -> Servo_pos:-1
12:19:43:877 -> Direction:0
12:19:43:877 -> Servo_pos:-1
12:19:43:883 -> Direction:0
12:19:43:883 -> Servo_pos:-1
12:19:43:883 -> Direction:0
12:19:43:885 -> Servo_pos:-1
12:19:43:885 -> Direction:0
12:19:43:887 -> Servo_pos:-1
12:19:43:887 -> Direction:0
12:19:43:887 -> Servo_pos:-1
12:19:43:887 -> Direction:0
12:19:43:890 -> Servo_pos:-1
12:19:43:890 -> Direction:0
12:19:43:890 -> Servo_pos:-1
12:19:43:893 -> Direction:0
12:19:43:893 -> Servo_pos:-1
12:19:43:895 -> Direction:0
12:19:43:895 -> Servo_pos:-1
12:19:43:895 -> Direction:0
12:19:43:897 -> Servo_pos:-1
12:19:43:897 -> Direction:0
12:19:43:900 -> Servo_pos:-1
12:19:43:900 -> Direction:0
12:19:43:900 -> Servo_pos:-1
12:19:43:900 -> Direction:0
12:19:43:900 -> Servo_pos:-1
12:19:43:905 -> Direction:0
12:19:43:905 -> Servo_pos:-1
12:19:43:905 -> Direction:0
12:19:43:907 -> Servo_pos:-1
12:19:43:945 -> Direction:0
12:19:43:945 -> Servo_pos:-1
12:19:43:945 -> Direction:0
12:19:43:947 -> Servo_pos:-1
12:19:43:947 -> Direction:0
12:19:43:950 -> Servo_pos:-1
12:19:43:950 -> Direction:0
12:19:43:950 -> Servo_pos:-1
12:19:43:952 -> Direction:0
12:19:43:952 -> Servo_pos:-1
12:19:43:955 -> Direction:0
12:19:43:955 -> Servo_pos:-1
12:19:43:955 -> Direction:0
12:19:43:958 -> Servo_pos:-1
12:19:43:958 -> Direction:0
12:19:43:960 -> Servo_pos:-1
12:19:43:960 -> Direction:0
12:19:43:962 -> Servo_pos:-1
12:19:43:962 -> Direction:0
12:19:43:965 -> Servo_pos:-1
12:19:43:965 -> Direction:0
12:19:43:965 -> Servo_pos:-1
12:19:43:967 -> Direction:0
12:19:43:967 -> Servo_pos:-1
12:19:43:999 -> Direction:0
12:19:43:999 -> Servo_pos:-1
12:19:43:999 -> Direction:0
12:19:44:000 -> Servo_pos:-1
12:19:44:000 -> Direction:0
12:19:44:000 -> Servo_pos:-1
12:19:44:000 -> Direction:0
12:19:44:000 -> Servo_pos:-1
12:19:44:000 -> Direction:0
12:19:44:000 -> Servo_pos:-1
12:19:44:034 -> Direction:0
12:19:44:034 -> Servo_pos:-1
12:19:44:034 -> Direction:0
12:19:44:036 -> Servo_pos:-1
12:19:44:039 -> Direction:0
12:19:44:039 -> Servo_pos:-1
12:19:44:039 -> Direction:0
12:19:44:042 -> Servo_pos:-1
12:19:44:042 -> Direction:0
12:19:44:044 -> Servo_pos:-1
12:19:44:044 -> Direction:0
12:19:44:044 -> Servo_pos:-1
12:19:44:046 -> Direction:0
12:19:44:046 -> Servo_pos:-1
12:19:44:049 -> Direction:0
12:19:44:049 -> Servo_pos:-1
12:19:44:049 -> Direction:0
12:19:44:051 -> Servo_pos:-1
12:19:44:051 -> Direction:0
12:19:44:055 -> Servo_pos:-1
12:19:44:055 -> Direction:0
12:19:44:138 -> Servo_pos:-1
12:19:44:138 -> Direction:0
12:19:44:140 -> Servo_pos:-1
12:19:44:140 -> Direction:0
12:19:44:140 -> Servo_pos:-1
12:19:44:142 -> Direction:0
12:19:44:142 -> Servo_pos:-1
12:19:44:145 -> Direction:0
12:19:44:145 -> Servo_pos:-1
12:19:44:145 -> Direction:0
12:19:44:147 -> Servo_pos:-1
12:19:44:147 -> Direction:0
12:19:44:150 -> Servo_pos:-1
12:19:44:150 -> Direction:0
12:19:44:150 -> Servo_pos:-1
12:19:44:152 -> Direction:0
12:19:44:155 -> Servo_pos:-1
12:19:44:155 -> Direction:0
12:19:44:155 -> Servo_pos:-1
12:19:44:157 -> Direction:0
12:19:44:157 -> Servo_pos:-1
12:19:44:160 -> Direction:0
12:19:44:160 -> Servo_pos:-1
12:19:44:160 -> Direction:0
12:19:44:162 -> Servo_pos:-1
12:19:44:162 -> Direction:0
12:19:44:167 -> Servo_pos:-1
12:19:44:167 -> Direction:0
12:19:44:167 -> Servo_pos:-1
12:19:44:170 -> Direction:0
12:19:44:170 -> Servo_pos:-1
12:19:44:264 -> Direction:0
12:19:44:264 -> Servo_pos:-1
12:19:44:264 -> Direction:0
12:19:44:266 -> Servo_pos:-1
12:19:44:269 -> Direction:0
12:19:44:269 -> Servo_pos:-1
12:19:44:269 -> Direction:0
12:19:44:271 -> Servo_pos:-1
12:19:44:271 -> Direction:0
12:19:44:274 -> Servo_pos:-1
12:19:44:274 -> Direction:0
12:19:44:274 -> Servo_pos:-1
12:19:44:276 -> Direction:0
12:19:44:276 -> Servo_pos:-1
12:19:44:279 -> Direction:0
12:19:44:279 -> Servo_pos:-1
12:19:44:279 -> Direction:0
12:19:44:281 -> Servo_pos:-1
12:19:44:281 -> Direction:0
12:19:44:284 -> Servo_pos:-1
12:19:44:284 -> Direction:0
12:19:44:286 -> Servo_pos:-1
12:19:44:286 -> Direction:0
12:19:44:289 -> Servo_pos:-1
12:19:44:289 -> Direction:0
12:19:44:289 -> Servo_pos:-1
12:19:44:291 -> Direction:0
12:19:44:291 -> Servo_pos:-1
12:19:44:294 -> Direction:0
12:19:44:294 -> Servo_pos:-1
12:19:44:294 -> Direction:0
12:19:44:296 -> Servo_pos:-1
12:19:44:296 -> Direction:0
12:19:44:362 -> Servo_pos:-1
12:19:44:362 -> Direction:0
12:19:44:362 -> Servo_pos:-1
12:19:44:364 -> Direction:0
12:19:44:364 -> Servo_pos:-1
12:19:44:366 -> Direction:0
12:19:44:366 -> Servo_pos:-1
12:19:44:366 -> Direction:0
12:19:44:369 -> Servo_pos:-1
12:19:44:371 -> Direction:0
12:19:44:371 -> Servo_pos:-1
12:19:44:371 -> Direction:0
12:19:44:374 -> Servo_pos:-1
12:19:44:374 -> Direction:0
12:19:44:379 -> Servo_pos:-1
12:19:44:379 -> Direction:0
12:19:44:379 -> Servo_pos:-1
12:19:44:381 -> Direction:0
12:19:44:381 -> Servo_pos:-1
12:19:44:384 -> Direction:0
12:19:44:384 -> Servo_pos:-1
12:19:44:384 -> Direction:0
12:19:44:386 -> Servo_pos:-1
12:19:44:386 -> Direction:0
12:19:44:391 -> Servo_pos:-1
12:19:44:391 -> Direction:0
12:19:44:391 -> Servo_pos:-1
12:19:44:394 -> Direction:0
12:19:44:458 -> Servo_pos:-1
12:19:44:458 -> Direction:0
12:19:44:458 -> Servo_pos:-1
12:19:44:460 -> Direction:0
12:19:44:460 -> Servo_pos:-1
12:19:44:465 -> Direction:0
12:19:44:465 -> Servo_pos:-1
12:19:44:465 -> Direction:0
12:19:44:468 -> Servo_pos:-1
12:19:44:468 -> Direction:0
12:19:44:470 -> Servo_pos:-1
12:19:44:470 -> Direction:0
12:19:44:470 -> Servo_pos:-1
12:19:44:472 -> Direction:0
12:19:44:472 -> Servo_pos:-1
12:19:44:477 -> Direction:0
12:19:44:477 -> Servo_pos:-1
12:19:44:482 -> Direction:0
12:19:44:482 -> Servo_pos:-1
12:19:44:485 -> Direction:0
12:19:44:485 -> Servo_pos:-1
12:19:44:485 -> Direction:0
12:19:44:487 -> Servo_pos:-1
12:19:44:487 -> Direction:0
12:19:44:490 -> Servo_pos:-1
12:19:44:490 -> Direction:0
12:19:44:490 -> Servo_pos:-1
12:19:44:500 -> Direction:0
12:19:44:500 -> Servo_pos:-1
12:19:44:552 -> Direction:0
12:19:44:552 -> Servo_pos:-1
12:19:44:552 -> Direction:0
12:19:44:555 -> Servo_pos:-1
12:19:44:555 -> Direction:0
12:19:44:558 -> Servo_pos:-1
12:19:44:558 -> Direction:0
12:19:44:558 -> Servo_pos:-1
12:19:44:562 -> Direction:0
12:19:44:565 -> Servo_pos:-1
12:19:44:565 -> Direction:0
12:19:44:565 -> Servo_pos:-1
12:19:44:569 -> Direction:0
12:19:44:569 -> Servo_pos:-1
12:19:44:571 -> Direction:0
12:19:44:571 -> Servo_pos:-1
12:19:44:571 -> Direction:0
12:19:44:576 -> Servo_pos:-1
12:19:44:576 -> Direction:0
12:19:44:579 -> Servo_pos:-1
12:19:44:579 -> Direction:0
12:19:44:579 -> Servo_pos:-1
12:19:44:581 -> Direction:0
12:19:44:581 -> Servo_pos:-1
12:19:44:584 -> Direction:0
12:19:44:584 -> Servo_pos:-1
12:19:44:586 -> Direction:0
12:19:44:586 -> Servo_pos:-1
12:19:44:589 -> Direction:0
12:19:44:589 -> Servo_pos:-1
12:19:44:589 -> Direction:0
12:19:44:643 -> Servo_pos:-1
12:19:44:643 -> Direction:0
12:19:44:711 -> Servo_pos:-1
12:19:44:711 -> Direction:0
12:19:44:711 -> Servo_pos:-1
12:19:44:711 -> Direction:0
12:19:44:711 -> Servo_pos:-1
12:19:44:712 -> Direction:0
12:19:44:712 -> Servo_pos:-1
12:19:44:712 -> Direction:0
12:19:44:717 -> Servo_pos:-1
12:19:44:718 -> Direction:0
12:19:44:718 -> Servo_pos:-1
12:19:44:718 -> Direction:0
12:19:44:719 -> Servo_pos:-1
12:19:44:719 -> Direction:0
12:19:44:723 -> Servo_pos:-1
12:19:44:723 -> Direction:0
12:19:44:723 -> Servo_pos:-1
12:19:44:726 -> Direction:0
12:19:44:726 -> Servo_pos:-1
12:19:44:727 -> Direction:0
12:19:44:727 -> Servo_pos:-1
12:19:44:727 -> Direction:0
12:19:44:730 -> Servo_pos:-1
12:19:44:730 -> Direction:0
12:19:44:732 -> Servo_pos:-1
12:19:44:732 -> Direction:0
12:19:44:732 -> Servo_pos:-1
12:19:44:735 -> Direction:0
12:19:44:737 -> Servo_pos:-1
12:19:44:737 -> Direction:0
12:19:44:737 -> Servo_pos:-1
12:19:44:740 -> Direction:0
12:19:44:740 -> Servo_pos:-1
12:19:44:768 -> Direction:0
12:19:44:768 -> Servo_pos:-1
12:19:44:768 -> Direction:0
12:19:44:770 -> Servo_pos:-1
12:19:44:770 -> Direction:0
12:19:44:777 -> Servo_pos:-1
12:19:44:777 -> Direction:0
12:19:44:777 -> Servo_pos:-1
12:19:44:779 -> Direction:0
12:19:44:779 -> Servo_pos:-1
12:19:44:781 -> Direction:0
12:19:44:781 -> Servo_pos:-1
12:19:44:781 -> Direction:0
12:19:44:784 -> Servo_pos:-1
12:19:44:786 -> Direction:0
12:19:44:786 -> Servo_pos:-1
12:19:44:786 -> Direction:0
12:19:44:789 -> Servo_pos:-1
12:19:44:789 -> Direction:0
12:19:44:791 -> Servo_pos:-1
12:19:44:791 -> Direction:0
12:19:44:791 -> Servo_pos:-1
12:19:44:794 -> Direction:0
12:19:44:794 -> Servo_pos:-1
12:19:44:851 -> Direction:0
12:19:44:851 -> Servo_pos:-1
12:19:44:851 -> Direction:0
12:19:44:860 -> Servo_pos:-1
12:19:44:860 -> Direction:0
12:19:44:868 -> Servo_pos:-1
12:19:44:868 -> Direction:0
12:19:44:868 -> Servo_pos:-1
12:19:44:869 -> Direction:0
12:19:44:869 -> Servo_pos:-1
12:19:44:869 -> Direction:0
12:19:44:869 -> Servo_pos:-1
12:19:44:873 -> Direction:0
12:19:44:873 -> Servo_pos:-1
12:19:44:905 -> Direction:0
12:19:44:905 -> Servo_pos:-1
12:19:44:905 -> Direction:0
12:19:44:907 -> Servo_pos:-1
12:19:44:907 -> Direction:0
12:19:44:910 -> Servo_pos:-1
12:19:44:910 -> Direction:0
12:19:44:910 -> Servo_pos:-1
12:19:44:912 -> Direction:0
12:19:44:912 -> Servo_pos:-1
12:19:44:915 -> Direction:0
12:19:44:915 -> Servo_pos:-1
12:19:44:923 -> Direction:0
12:19:44:923 -> Servo_pos:-1
12:19:44:923 -> Direction:0
12:19:44:923 -> Servo_pos:-1
12:19:44:923 -> Direction:0
12:19:44:927 -> Servo_pos:-1
12:19:44:927 -> Direction:0
12:19:44:927 -> Servo_pos:-1
12:19:44:927 -> Direction:0
12:19:44:927 -> Servo_pos:-1
12:19:44:929 -> Direction:0
12:19:44:929 -> Servo_pos:-1
12:19:45:009 -> Direction:0
12:19:45:009 -> Servo_pos:-1
12:19:45:009 -> Direction:0
12:19:45:011 -> Servo_pos:-1
12:19:45:014 -> Direction:0
12:19:45:014 -> Servo_pos:-1
12:19:45:014 -> Direction:0
12:19:45:020 -> Servo_pos:-1
12:19:45:020 -> Direction:0
12:19:45:020 -> Servo_pos:-1
12:19:45:020 -> Direction:0
12:19:45:020 -> Servo_pos:-1
12:19:45:021 -> Direction:0
12:19:45:021 -> Servo_pos:-1
12:19:45:026 -> Direction:0
12:19:45:026 -> Servo_pos:-1
12:19:45:026 -> Direction:0
12:19:45:045 -> Servo_pos:-1
12:19:45:045 -> Direction:0
12:19:45:046 -> Servo_pos:-1
12:19:45:046 -> Direction:0
12:19:45:046 -> Servo_pos:-1
12:19:45:046 -> Direction:0
12:19:45:046 -> Servo_pos:-1
12:19:45:046 -> Direction:0
12:19:45:046 -> Servo_pos:-1
12:19:45:046 -> Direction:0
12:19:45:046 -> Servo_pos:-1
12:19:45:046 -> Direction:0
12:19:45:046 -> Servo_pos:-1
12:19:45:046 -> Direction:0
12:19:45:076 -> Servo_pos:-1
12:19:45:076 -> Direction:0
12:19:45:079 -> Servo_pos:-1
12:19:45:079 -> Direction:0
12:19:45:079 -> Servo_pos:-1
12:19:45:081 -> Direction:0
12:19:45:081 -> Servo_pos:-1
12:19:45:084 -> Direction:0
12:19:45:084 -> Servo_pos:-1
12:19:45:084 -> Direction:0
12:19:45:086 -> Servo_pos:-1
12:19:45:089 -> Direction:0
12:19:45:089 -> Servo_pos:-1
12:19:45:089 -> Direction:0
12:19:45:112 -> Servo_pos:-1
12:19:45:112 -> Direction:0
12:19:45:115 -> Servo_pos:-1
12:19:45:115 -> Direction:0
12:19:45:115 -> Servo_pos:-1
12:19:45:117 -> Direction:0
12:19:45:117 -> Servo_pos:-1
12:19:45:121 -> Direction:0
12:19:45:121 -> Servo_pos:-1
12:19:45:121 -> Direction:0
12:19:45:200 -> Servo_pos:-1
12:19:45:200 -> Direction:0
12:19:45:202 -> Servo_pos:-1
12:19:45:202 -> Direction:0
12:19:45:202 -> Servo_pos:-1
12:19:45:205 -> Direction:0
12:19:45:207 -> Servo_pos:-1
12:19:45:207 -> Direction:0
12:19:45:207 -> Servo_pos:-1
12:19:45:210 -> Direction:0
12:19:45:210 -> Servo_pos:-1
12:19:45:212 -> Direction:0
12:19:45:212 -> Servo_pos:-1
12:19:45:212 -> Direction:0
12:19:45:218 -> Servo_pos:-1
12:19:45:218 -> Direction:0
12:19:45:223 -> Servo_pos:-1
12:19:45:223 -> Direction:0
12:19:45:223 -> Servo_pos:-1
12:19:45:225 -> Direction:0
12:19:45:225 -> Servo_pos:-1
12:19:45:227 -> Direction:0
12:19:45:227 -> Servo_pos:-1
12:19:45:233 -> Direction:0
12:19:45:233 -> Servo_pos:-1
12:19:45:235 -> Direction:0
12:19:45:235 -> Servo_pos:-1
12:19:45:235 -> Direction:0
12:19:45:237 -> Servo_pos:-1
12:19:45:237 -> Direction:0
12:19:45:265 -> Servo_pos:-1
12:19:45:265 -> Direction:0
12:19:45:265 -> Servo_pos:-1
12:19:45:267 -> Direction:0
12:19:45:267 -> Servo_pos:-1
12:19:45:270 -> Direction:0
12:19:45:270 -> Servo_pos:-1
12:19:45:270 -> Direction:0
12:19:45:272 -> Servo_pos:-1
12:19:45:272 -> Direction:0
12:19:45:275 -> Servo_pos:-1
12:19:45:275 -> Direction:0
12:19:45:275 -> Servo_pos:-1
12:19:45:279 -> Direction:0
12:19:45:347 -> Servo_pos:-1
12:19:45:347 -> Direction:0
12:19:45:347 -> Servo_pos:-1
12:19:45:349 -> Direction:0
12:19:45:349 -> Servo_pos:-1
12:19:45:358 -> Direction:0
12:19:45:358 -> Servo_pos:-1
12:19:45:358 -> Direction:0
12:19:45:358 -> Servo_pos:-1
12:19:45:358 -> Direction:0
12:19:45:358 -> Servo_pos:-1
12:19:45:358 -> Direction:0
12:19:45:358 -> Servo_pos:-1
12:19:45:359 -> Direction:0
12:19:45:359 -> Servo_pos:-1
12:19:45:364 -> Direction:0
12:19:45:364 -> Servo_pos:-1
12:19:45:364 -> Direction:0
12:19:45:367 -> Servo_pos:-1
12:19:45:370 -> Direction:0
12:19:45:370 -> Servo_pos:-1
12:19:45:370 -> Direction:0
12:19:45:372 -> Servo_pos:-1
12:19:45:372 -> Direction:0
12:19:45:375 -> Servo_pos:-1
12:19:45:375 -> Direction:0
12:19:45:375 -> Servo_pos:-1
12:19:45:377 -> Direction:0
12:19:45:377 -> Servo_pos:-1
12:19:45:407 -> Direction:0
12:19:45:407 -> Servo_pos:-1
12:19:45:407 -> Direction:0
12:19:45:410 -> Servo_pos:-1
12:19:45:412 -> Direction:0
12:19:45:412 -> Servo_pos:-1
12:19:45:412 -> Direction:0
12:19:45:416 -> Servo_pos:-1
12:19:45:416 -> Direction:0
12:19:45:420 -> Servo_pos:-1
12:19:45:420 -> Direction:0
12:19:45:420 -> Servo_pos:-1
12:19:45:453 -> Direction:0
12:19:45:453 -> Servo_pos:-1
12:19:45:454 -> Direction:0
12:19:45:454 -> Servo_pos:-1
12:19:45:454 -> Direction:0
12:19:45:456 -> Servo_pos:-1
12:19:45:456 -> Direction:0
12:19:45:506 -> Servo_pos:-1
12:19:45:506 -> Direction:0
12:19:45:506 -> Servo_pos:-1
12:19:45:542 -> Direction:0
12:19:45:544 -> Servo_pos:-1
12:19:45:544 -> Direction:0
12:19:45:544 -> Servo_pos:-1
12:19:45:549 -> Direction:0
12:19:45:549 -> Servo_pos:-1
12:19:45:600 -> Direction:0
12:19:45:600 -> Servo_pos:-1
12:19:45:600 -> Direction:0
12:19:45:601 -> Servo_pos:-1
12:19:45:601 -> Direction:0
12:19:45:601 -> Servo_pos:-1
12:19:45:601 -> Direction:0
12:19:45:601 -> Servo_pos:-1
12:19:45:601 -> Direction:0
12:19:45:601 -> Servo_pos:-1
12:19:45:601 -> Direction:0
12:19:45:601 -> Servo_pos:-1
12:19:45:601 -> Direction:0
12:19:45:601 -> Servo_pos:-1
12:19:45:601 -> Direction:0
12:19:45:601 -> Servo_pos:-1
12:19:45:601 -> Direction:0
12:19:45:601 -> Servo_pos:-1
12:19:45:601 -> Direction:0
12:19:45:601 -> Servo_pos:-1
12:19:45:601 -> Direction:0
12:19:45:601 -> Servo_pos:-1
12:19:45:601 -> Direction:0
12:19:45:601 -> Servo_pos:-1
12:19:45:611 -> Direction:0
12:19:45:611 -> Servo_pos:-1
12:19:45:611 -> Direction:0
12:19:45:611 -> Servo_pos:-1
12:19:45:611 -> Direction:0
12:19:45:611 -> Servo_pos:-1
12:19:45:611 -> Direction:0
12:19:45:611 -> Servo_pos:-1
12:19:45:612 -> Direction:0
12:19:45:614 -> Servo_pos:-1
12:19:45:614 -> Direction:0
12:19:45:614 -> Servo_pos:-1
12:19:45:616 -> Direction:0
12:19:45:616 -> Servo_pos:-1
12:19:45:624 -> Direction:0
12:19:45:624 -> Servo_pos:-1
12:19:45:624 -> Direction:0
12:19:45:670 -> Servo_pos:-1
12:19:45:670 -> Direction:0
12:19:45:672 -> Servo_pos:-1
12:19:45:672 -> Direction:0
12:19:45:672 -> Servo_pos:-1
12:19:45:676 -> Direction:0
12:19:45:676 -> Servo_pos:-1
12:19:45:716 -> Direction:0
12:19:45:716 -> Servo_pos:-1
12:19:45:716 -> Direction:0
12:19:45:719 -> Servo_pos:-1
12:19:45:721 -> Direction:0
12:19:45:721 -> Servo_pos:-1
12:19:45:721 -> Direction:0
12:19:45:724 -> Servo_pos:-1
12:19:45:724 -> Direction:0
12:19:45:727 -> Servo_pos:-1
12:19:45:727 -> Direction:0
12:19:45:727 -> Servo_pos:-1
12:19:45:729 -> Direction:0
12:19:45:729 -> Servo_pos:-1
12:19:45:731 -> Direction:0
12:19:45:731 -> Servo_pos:-1
12:19:45:731 -> Direction:0
12:19:45:736 -> Servo_pos:-1
12:19:45:736 -> D
12:19:45:756 -> Direction:0
12:19:45:756 -> Servo_pos:-1
12:19:45:787 -> Direction:0
12:19:45:787 -> Servo_pos:-1
12:19:45:787 -> Directiervo_pos:-1
12:19:45:751 -> Direction:0
12:19:45:751 -> Servo_pos:-1irection:0
12:19:45:738 -> Servo_pos:-1
12:19:45:738 -> Direction:0
12:19:45:744 -> Servo_pos:-1
12:19:45:744 -> Direction:0
12:19:45:744 -> Son:0
12:19:45:789 -> Servo_pos:-1
12:19:45:789 -> Direction:0
12:19:45:791 -> Servo_pos:-1
12:19:45:791 -> Direction:0
12:19:45:791 -> Servo_pos:-1
12:19:45:801 -> Direction:0
12:19:45:801 -> Servo_pos:-1
12:19:45:805 -> Direction:0
12:19:45:805 -> Servo_pos:-1
12:19:45:805 -> Direction:0
12:19:45:805 -> Servo_pos:-1
12:19:45:834 -> Direction:0
12:19:45:834 -> Servo_pos:-1
12:19:45:834 -> Direction:0
12:19:45:836 -> Servo_pos:-1
12:19:45:836 -> Direction:0
12:19:45:839 -> Servo_pos:-1
12:19:45:839 -> Direction:0
12:19:45:839 -> Servo_pos:-1
12:19:45:846 -> Direction:0
12:19:45:846 -> Servo_pos:-1
12:19:45:846 -> Direction:0
12:19:45:846 -> Servo_pos:-1
12:19:45:846 -> Direction:0
12:19:45:848 -> Servo_pos:-1
12:19:45:879 -> Direction:0
12:19:45:879 -> Servo_pos:-1
12:19:45:879 -> Direction:0
12:19:45:879 -> Servo_pos:-1
12:19:45:904 -> Direction:0
12:19:45:904 -> Servo_pos:-1
12:19:45:906 -> Direction:0
12:19:45:906 -> Servo_pos:-1
12:19:45:906 -> Direction:0
12:19:45:906 -> Servo_pos:-1
12:19:45:909 -> Direction:0
12:19:45:909 -> Servo_pos:-1
12:19:45:909 -> Direction:0
